CENSUSCODE,OTHER_OTHER,RESIDENTIAL_MULTI FAMILY,RESIDENTIAL_OTHER,RESIDENTIAL_SINGLE FAMILY
06037534102,115,856,28,147
06037534201,75,383,123,121
06037534202,65,691,25,139
06037534203,82,395,33,84
06037534301,131,497,71,34
06037534302,12,466,1,93
06037534403,13,436,0,146
06037534404,37,341,66,134
06037534405,63,470,63,42
06037534406,15,483,2,59
06037534501,108,420,2,640
06037534502,27,274,0,699
06037534700,2,83,0,1025
06037534802,53,155,1,470
06037534803,76,380,0,622
06037534804,15,316,1,506
06037534900,149,773,9,467
06037535001,44,450,0,360
06037535002,82,332,2,305
06037535101,144,742,18,754
06037535102,75,385,7,576
06037535200,34,453,4,773
06037535300,161,523,18,725
06037535400,144,324,6,365
06037535501,78,434,5,184
06037535502,26,561,2,412
06037535503,31,248,2,232
06037535603,68,344,20,310
06037535604,9,365,1,587
06037535605,64,376,6,323
06037535606,21,149,0,194
06037535607,104,249,3,741
06037535701,66,541,2,836
06037535702,172,618,21,550
06037535802,71,487,0,997
06037535803,54,379,0,325
06037535804,29,525,0,467
06037535901,32,299,2,1214
06037535902,20,197,0,1642
06037536000,171,381,2,354
06037536102,293,118,247,523
06037536103,79,187,15,1183
06037536104,230,213,12,607
06037536201,142,98,1,841
06037536202,108,90,1,864
06037540000,155,737,50,607
06037540101,111,135,10,1385
06037540102,40,190,1,1537
06037540201,68,129,10,135
06037540202,97,484,13,384
06037540203,67,456,9,384
06037540300,205,250,22,875
06037540400,40,100,8,340
06037540501,98,202,6,949
06037540502,45,491,20,342
06037540600,40,492,3,452
06037540700,93,248,1,526
06037540800,56,133,15,1658
06037540901,57,238,11,1122
06037540902,233,141,4,1317
06037541003,890,13,545,877
06037541100,153,50,79,712
06037541200,128,30,1,2057
06037541300,86,100,7,1582
06037541401,29,253,14,472
06037541402,2,32,3,734
06037541500,89,339,26,819
06037541603,265,112,61,389
06037541604,71,473,44,569
06037541605,131,325,20,769
06037541606,35,217,1,183
06037541700,84,220,15,1506
06037541801,25,360,3,635
06037541802,38,272,0,953
06037542000,86,208,4,1015
06037542103,46,163,6,691
06037542104,54,90,3,629
06037542105,34,302,5,631
06037542106,96,135,17,453
06037542200,113,89,210,1387
06037542401,151,142,7,1197
06037542402,179,109,39,825
06037542501,4,186,32,646
06037542502,113,508,3,215
06037542601,81,199,2,329
06037542602,105,375,10,691
06037542700,116,190,5,1214
06037542800,31,36,0,985
06037542900,61,29,83,700
06037543000,63,78,2,1216
06037543100,162,17,80,1839
06037543201,40,180,6,1021
06037543203,264,448,3,598
06037543304,29,0,0,2010
06037543305,524,0,1048,0
06037543306,179,101,310,1308
06037543321,303,389,411,702
06037543322,36,0,0,2152
06037543400,146,0,0,1042
06037543501,273,321,169,895
06037543502,76,469,16,870
06037543503,191,156,132,1039
06037543601,24,170,111,554
06037543603,79,31,583,878
06037543605,59,258,1,623
06037543606,54,253,272,352
06037543607,48,186,0,1397
06037543701,27,3,3,771
06037543703,42,120,2,847
06037543704,14,118,0,862
06037543705,18,451,0,341
06037543801,60,70,521,966
06037543803,28,223,169,578
06037543804,71,282,1,449
06037543903,64,31,130,833
06037543905,130,110,12,393
06037544001,99,158,0,1155
06037544002,80,80,3,849
06037550101,7,43,0,1001
06037550201,17,38,0,502
06037550202,45,23,137,1382
06037550301,77,84,4,808
06037550501,38,98,3,757
06037550502,26,49,1,1349
06037550601,36,137,4,1044
06037550602,67,34,3,1398
06037550700,41,52,0,2195
06037550801,70,71,3,1516
06037550802,34,334,0,406
06037550901,173,347,11,345
06037550902,46,305,2,589
06037551001,42,65,9,956
06037551002,19,53,0,884
06037551101,209,154,81,335
06037551102,236,422,1,96
06037551201,55,175,5,728
06037551203,25,239,0,606
06037551204,17,270,11,585
06037551300,185,464,7,399
06037551401,22,276,0,528
06037551402,61,81,4,1232
06037551501,41,203,17,841
06037551502,60,119,1,896
06037551700,41,402,1,1307
06037551801,38,91,8,751
06037551802,31,76,2,857
06037551900,28,105,1,1232
06037552001,22,8,2,1036
06037552002,59,48,14,539
06037552100,107,55,3,1345
06037552200,222,447,17,394
06037552301,39,124,31,603
06037552302,56,10,102,690
06037552400,76,4,4,651
06037552601,14,14,0,1237
06037552602,48,68,1,839
06037552700,53,55,4,1845
06037552800,75,116,4,1356
06037552900,43,125,3,1431
06037553000,28,0,1,1428
06037553100,149,476,144,987
06037553201,46,37,3,1106
06037553202,24,49,0,995
06037553300,89,26,278,765
06037553400,37,203,56,709
06037553502,266,274,79,283
06037553503,10,206,36,222
06037553504,51,221,12,627
06037553601,208,261,11,416
06037553602,19,251,1,417
06037553701,73,356,215,273
06037553702,61,366,201,409
06037553801,246,295,11,178
06037553802,204,565,507,293
06037553901,131,440,18,1026
06037553902,88,504,201,344
06037554001,62,243,3,1137
06037554002,195,397,98,796
06037554101,45,190,55,382
06037554105,26,257,3,17
06037554106,40,306,50,584
06037554201,103,338,7,875
06037554203,75,340,2,572
06037554204,92,420,1,193
06037554301,74,233,94,457
06037554302,55,595,117,65
06037554403,114,516,142,173
06037554404,133,691,17,179
06037554405,104,237,12,236
06037554406,49,172,9,893
06037554511,143,42,0,1071
06037554512,157,74,2,1855
06037554513,4,553,0,6
06037554514,64,163,1,878
06037554515,61,19,0,1065
06037554516,50,0,0,1212
06037554517,25,84,0,1262
06037554518,34,119,0,1547
06037554519,19,400,0,754
06037554521,330,124,3,1335
06037554522,57,0,1,1547
06037554600,65,30,181,854
06037554700,60,2,4,1047
06037554801,124,20,1,780
06037554802,102,294,10,1237
06037554900,158,275,121,1486
06037555001,25,332,74,968
06037555002,52,145,12,712
06037555105,43,288,0,691
06037555106,107,291,2,329
06037555107,29,115,1,1330
06037555202,6,4,0,1238
06037555211,60,321,4,798
06037555212,75,307,247,339
06037555300,94,22,6,1088
06037570001,93,90,0,1478
06037570002,22,21,0,1150
06037570003,24,40,0,1930
06037570100,160,29,1,712
06037570202,101,420,1,1231
06037570203,176,255,5,283
06037570204,22,269,6,568
06037570303,29,256,86,503
06037570304,62,326,76,424
06037570305,30,75,433,178
06037570306,19,172,1,588
06037570402,62,43,11,1084
06037570403,139,230,68,503
06037570404,46,227,0,611
06037570502,298,447,4,1351
06037570503,32,191,0,756
06037570504,125,123,5,1026
06037570601,105,435,10,759
06037570602,80,518,5,1016
06037570603,80,194,185,99
06037570701,89,333,0,1548
06037570703,27,20,0,1291
06037570800,97,9,0,1983
06037570901,36,0,0,2227
06037570902,34,21,1,1437
06037571000,36,0,10,2588
06037571101,43,0,0,2029
06037571102,52,0,0,1674
06037571201,113,166,2,1240
06037571202,61,137,1,1228
06037571300,34,2,6,1857
06037571400,63,37,0,1729
06037571502,58,200,140,1021
06037571504,55,147,1,1272
06037571505,11,68,0,982
06037571600,43,2,32,32
06037571701,101,585,115,694
06037571703,20,209,5,447
06037571704,48,211,4,519
06037571800,122,194,15,1127
06037571900,125,201,11,1802
06037572001,119,562,11,1796
06037572201,59,244,4,1402
06037572202,149,103,10,1063
06037572301,50,217,3,580
06037572500,32,156,304,86
06037572600,47,180,5,1334
06037572700,76,173,4,1209
06037573002,43,343,4,54
06037573003,4,144,7,463
06037573004,53,376,10,220
06037573101,88,348,14,291
06037573102,26,189,2,720
06037573201,80,490,12,367
06037573202,48,604,5,451
06037573300,145,342,12,298
06037573401,130,278,8,181
06037573402,521,750,14,436
06037573403,155,387,14,196
06037573601,156,0,1,2857
06037573700,44,42,1,2055
06037573800,37,2,0,1904
06037573902,21,39,0,604
06037574000,34,0,10,2385
06037574100,52,0,2,2492
06037574201,36,1,3,1490
06037574202,98,251,11,423
06037574300,72,34,3,2555
06037574400,97,0,0,2353
06037574500,31,0,13,2644
06037574602,13,45,0,281
06037574800,23,97,7,772
06037574901,33,62,0,1581
06037574902,45,231,3,291
06037575001,50,352,4,565
06037575002,88,709,20,553
06037575101,44,417,5,198
06037575102,55,406,2,189
06037575103,53,411,0,139
06037575201,82,443,5,330
06037575202,45,454,6,196
06037575300,89,371,17,176
06037575401,161,276,9,33
06037575402,47,200,11,60
06037575801,25,195,1,59
06037575802,25,383,6,122
06037575803,37,154,3,27
06037575901,19,147,0,39
06037575902,27,186,0,42
06037576001,147,69,11,4
06037576200,123,299,3,38
06037576301,103,200,4,50
06037576302,51,363,5,83
06037576401,65,321,14,130
06037576402,19,389,3,206
06037576403,34,387,0,133
06037576501,47,245,4,37
06037576502,31,327,4,84
06037576503,34,390,7,109
06037576601,28,319,2,45
06037576602,25,323,3,60
06037576700,64,498,9,338
06037576801,45,460,6,252
06037576802,35,495,4,255
06037576901,40,528,6,209
06037576903,51,332,10,66
06037576904,35,442,1,216
06037577000,192,856,3,532
06037577100,141,1047,3,906
06037577200,61,675,5,414
06037577300,39,765,4,774
06037577400,23,484,1,651
06037577501,40,161,6,1231
06037577504,27,250,5,249
06037577602,27,338,341,457
06037577604,53,226,13,7
06037577605,24,713,2,1047
06037577606,40,487,1,821
06037577700,41,248,3,971
06037577800,45,14,1,1605
06037577900,112,337,5,677
06037578000,155,325,70,638
06037578100,161,0,0,0
06037599000,90,177,34,57
06037599100,463,14,5,10
06037600100,41,987,2,376
06037600201,67,551,6,353
06037600202,75,829,8,546
06037600302,61,174,3,1027
06037600303,10,477,5,179
06037600304,49,440,20,218
06037600400,30,417,0,1201
06037600501,20,62,6,919
06037600601,4,147,2,801
06037600602,65,232,8,52
06037600702,102,97,7,1403
06037600703,8,359,3,18
06037600704,40,157,1,1013
06037600801,37,177,2,1345
06037600802,146,172,2,853
06037600902,94,571,12,225
06037600911,52,410,1,639
06037600912,77,515,9,986
06037601001,122,228,3,192
06037601002,64,542,10,200
06037601100,51,427,17,195
06037601202,59,193,10,861
06037601211,87,209,10,78
06037601212,48,634,1,198
06037601301,53,65,1,819
06037601302,135,442,2,157
06037601303,47,342,2,83
06037601401,221,447,14,308
06037601402,90,439,13,907
06037601501,73,182,10,219
06037601502,50,398,7,293
06037601600,97,447,29,413
06037601700,79,472,46,292
06037601801,52,381,9,349
06037601802,54,482,0,305
06037601900,52,616,4,291
06037602002,36,440,5,307
06037602003,39,661,16,500
06037602103,76,610,21,371
06037602104,63,430,12,415
06037602105,44,353,4,323
06037602106,84,307,19,552
06037602201,87,59,9,1294
06037602202,35,271,2,266
06037602301,100,142,3,2244
06037602302,56,120,5,1185
06037602402,109,461,21,1539
06037602403,63,511,3,224
06037602404,41,642,1,275
06037602504,36,273,24,88
06037602505,48,161,2,32
06037602506,19,274,2,84
06037602507,37,246,9,45
06037602510,48,241,2,174
06037602511,32,189,4,93
06037602512,14,228,0,292
06037602513,181,135,1,55
06037602601,60,67,1,1281
06037602602,25,80,1,631
06037602700,85,198,10,1016
06037602801,125,300,5,319
06037602802,83,68,7,1326
06037602900,612,134,209,639
06037603004,27,104,4,34
06037603005,51,548,11,288
06037603006,89,173,15,391
06037603007,38,317,108,400
06037603008,66,129,37,388
06037603101,85,324,4,625
06037603102,65,334,2,366
06037603200,157,101,204,691
06037603301,116,608,35,323
06037603302,129,439,244,503
06037603400,124,209,6,1058
06037603500,38,5,1,1069
06037603600,79,130,0,1287
06037603702,124,50,26,2032
06037603703,15,3,0,900
06037603705,28,177,1,61
06037603706,52,212,12,31
06037603801,95,489,21,146
06037603802,61,604,6,261
06037603901,120,327,33,504
06037603902,127,418,4,373
06037604001,61,812,2,354
06037604002,45,785,7,311
06037604101,7,752,1,231
06037604102,51,484,4,365
06037604200,74,657,6,1172
06037609900,46,213,6,346
06037620001,40,245,8,1044
06037620002,183,366,5,403
06037620101,35,332,5,1283
06037620102,133,430,6,553
06037620201,17,383,1,122
06037620301,3,14,2,1892
06037620303,76,109,5,1562
06037620305,89,1041,11,1248
06037620400,132,382,25,1310
06037620501,112,740,18,1178
06037620521,47,645,0,247
06037620522,31,953,10,331
06037620601,84,893,5,218
06037620602,71,419,77,1363
06037620701,77,683,4,1162
06037620703,29,209,3,1026
06037620704,9,660,6,380
06037620801,45,84,4,1529
06037620802,86,97,14,1004
06037620901,48,66,2,972
06037620904,33,372,1,768
06037621001,66,274,9,986
06037621005,62,853,64,1185
06037621102,44,272,5,787
06037621104,108,1163,14,448
06037621201,103,998,5,947
06037621204,148,230,3,37
06037621301,76,679,8,1139
06037621324,65,407,5,143
06037621326,69,316,14,316
06037621400,58,315,3,1422
06037650001,81,93,5,1860
06037650003,20,119,0,448
06037650004,28,170,0,663
06037650101,93,115,166,1755
06037650102,68,36,4,725
06037650200,177,96,3,1897
06037650300,85,479,121,1362
06037650401,328,208,8,1490
06037650501,20,0,0,1278
06037650502,49,42,2,1420
06037650603,53,122,2,1004
06037650604,27,215,15,61
06037650605,12,83,2,297
06037650606,74,196,149,81
06037650607,74,98,0,72
06037650701,101,22,7,875
06037650702,27,21,0,1764
06037650801,19,682,19,130
06037650802,10,220,0,1
06037650901,457,835,28,954
06037650903,104,612,10,556
06037650904,111,222,3,162
06037651001,27,52,329,1505
06037651002,57,80,7,1283
06037651101,496,240,10,992
06037651102,40,221,7,539
06037651201,27,9,0,1977
06037651221,47,131,1,382
06037651222,73,144,4,817
06037651302,41,74,2,2410
06037651304,20,236,0,1051
06037651401,17,15,270,660
06037651402,86,379,8,1618
06037670001,94,327,147,716
06037670002,77,437,16,630
06037670003,174,800,227,1160
06037670101,83,225,29,759
06037670102,43,304,34,258
06037670201,122,19,0,1519
06037670202,57,4,0,1158
06037670324,47,27,5,2142
06037670326,14,0,1,1619
06037670328,33,16,0,1732
06037670405,35,158,7,512
06037670406,4,137,2,433
06037670407,5,279,0,645
06037670413,11,30,1,1564
06037670416,19,80,1,1308
06037670417,98,3,0,1043
06037670418,19,3,0,1754
06037670500,11,0,0,1146
06037670603,35,61,1,687
06037670604,61,164,48,1681
06037670701,83,53,10,2016
06037670702,47,10,5,2387
06037700101,68,621,7,170
06037700102,66,345,5,86
06037700200,76,586,6,39
06037700300,57,331,16,29
06037700400,202,653,13,591
06037700501,82,322,15,261
06037700502,75,211,15,52
06037700600,12,9,1,2958
06037700700,23,0,20,1862
06037700801,122,206,8,478
06037700802,62,328,9,353
06037700901,101,167,3,943
06037700902,45,614,4,483
06037701000,83,501,10,865
06037701201,17,26,3,2077
06037701202,8,461,1,40
06037701302,21,419,0,11
06037701304,30,154,11,1434
06037701402,33,177,16,18
06037701501,58,541,2,20
06037701502,81,307,11,17
06037701601,51,266,5,1189
06037701602,96,469,10,58
06037701701,86,410,2,35
06037701702,140,310,11,23
06037701801,231,503,65,399
06037701802,166,603,4,82
06037701902,183,76,22,13
06037702002,80,651,15,268
06037702102,67,591,4,378
06037702201,111,520,19,746
06037702202,38,254,1,1153
06037702300,171,535,12,1643
06037702400,265,717,5,749
06037702501,86,539,9,978
06037702502,112,136,5,207
06037702600,82,277,11,1766
06037702700,92,111,7,1263
06037702801,122,568,15,666
06037702802,45,150,3,551
06037702803,130,218,36,547
06037702900,255,47,38,0
06037703002,46,385,2,2097
06037703003,155,145,107,0
06037703100,73,182,4,1953
06037703200,76,223,0,2238
06037800101,51,205,123,1394
06037800103,94,134,22,908
06037800104,106,18,27,1130
06037800202,78,1009,170,846
06037800204,69,1037,5,216
06037800205,28,179,7,433
06037800206,74,485,1,944
06037800324,65,1711,5,119
06037800325,40,910,21,6
06037800328,29,38,0,346
06037800333,53,258,6,94
06037800334,66,31,6,1243
06037800335,472,1019,376,652
06037800336,143,98,11,1005
06037800337,99,556,2,217
06037800338,142,1528,8,303
06037800406,226,47,49,1246
06037800410,183,28,6,517
06037800411,64,91,5,1161
06037800412,47,104,494,1383
06037800504,212,62,16,884
06037800506,33,49,13,921
06037900102,183,6,100,675
06037900103,33,1,43,2122
06037900104,63,11,48,2218
06037900301,83,47,235,836
06037900501,103,61,1,1933
06037900504,307,139,16,2077
06037900505,15,103,8,1020
06037900506,9,57,17,1067
06037900508,17,0,0,1212
06037900509,2,75,645,327
06037900510,10,0,0,987
06037900602,150,73,793,582
06037900606,139,212,8,784
06037900607,113,125,6,898
06037900608,9,25,27,944
06037900609,23,88,157,1004
06037900610,34,2,807,161
06037900611,2,3,114,959
06037900701,134,133,41,1338
06037900703,139,173,9,546
06037900704,217,296,21,19
06037900705,119,298,12,888
06037900804,58,103,70,811
06037900805,149,57,10,1623
06037900806,214,412,10,421
06037900807,19,2,1,1301
06037900808,9,69,0,1219
06037900901,274,33,87,1048
06037900902,63,28,172,668
06037901003,53,0,122,0
06037901007,60,35,2,1033
06037901008,45,59,3,774
06037901009,37,123,3,1543
06037901010,25,85,0,1602
06037901011,32,130,4,1385
06037901012,5,0,0,1293
06037901013,82,30,0,1115
06037901014,42,16,9,1426
06037901101,64,73,247,1799
06037901102,58,98,23,2029
06037901209,282,103,554,681
06037901210,25,0,22,688
06037901214,5,3,1,1305
06037901215,65,72,92,962
06037901216,44,12,25,869
06037901217,94,49,33,995
06037901218,12,0,0,807
06037901300,230,189,63,945
06037910002,199,119,190,2807
06037910210,15,0,0,2200
06037910211,5,6,0,640
06037910212,30,56,53,2140
06037910213,59,18,36,513
06037910214,40,0,0,1769
06037910215,73,37,3,1815
06037910216,7,0,0,1402
06037910217,21,8,0,1056
06037910218,265,271,22,874
06037910301,75,40,26,1781
06037910302,25,54,525,1644
06037910401,76,72,12,1612
06037910404,42,52,0,923
06037910405,115,256,11,494
06037910501,137,342,5,148
06037910502,79,90,5,786
06037910504,65,10,0,1049
06037910505,29,0,3,862
06037910601,78,50,6,1555
06037910602,132,246,305,247
06037910605,11,15,293,843
06037910606,22,13,7,801
06037910607,7,86,0,869
06037910608,21,41,0,650
06037910706,97,0,23,1428
06037910707,14,120,208,777
06037910709,19,5,32,810
06037910712,21,6,4,751
06037910713,8,0,0,1391
06037910714,18,0,10,782
06037910715,20,128,0,1576
06037910716,16,24,0,1634
06037910717,23,0,1,537
06037910718,23,0,0,1362
06037910719,2,0,18,930
06037910720,21,79,268,829
06037910721,25,0,0,887
06037910804,83,36,316,1505
06037910807,40,528,158,927
06037910808,61,5,3,1213
06037910809,34,19,0,1142
06037910810,21,42,13,859
06037910814,230,95,208,2198
06037910815,314,69,766,2169
06037911001,449,118,467,2220
06037911100,356,111,181,2217
06037920013,69,237,255,1151
06037920015,34,95,1,1515
06037920016,3,56,0,1028
06037920017,24,30,1,1117
06037920018,7,0,0,729
06037920020,50,63,110,1412
06037920028,7,492,4,952
06037920029,45,41,224,492
06037920030,52,846,3,60
06037920031,135,898,220,174
06037920034,125,142,36,760
06037920035,83,400,95,971
06037920038,48,156,103,95
06037920039,3,1,0,575
06037920040,55,184,0,675
06037920041,41,195,59,43
06037920042,57,286,1,834
06037920043,74,415,39,1673
06037920044,37,143,0,409
06037920045,2,179,0,972
06037920046,18,96,20,0
06037920047,0,208,0,0
06037920048,176,39,221,838
06037920049,77,19,192,1320
06037920050,126,29,77,602
06037920102,382,138,437,706
06037920104,68,22,16,989
06037920106,203,14,197,772
06037920109,14,1054,5,134
06037920110,5,589,1,109
06037920111,13,0,0,918
06037920112,21,391,0,579
06037920114,42,474,0,363
06037920115,142,623,0,245
06037920116,21,116,80,1250
06037920118,23,71,1,1369
06037920119,19,0,0,521
06037920120,18,215,11,576
06037920121,467,578,7,782
06037920200,134,0,42,1
06037920303,85,80,0,351
06037920312,116,194,62,943
06037920313,65,78,71,1287
06037920314,224,252,1,467
06037920322,18,23,1,598
06037920326,116,420,9,759
06037920328,52,113,3,179
06037920329,55,1037,3,56
06037920330,60,956,2,114
